schemaVersion,recordType,productName,productWebsite,startupName,startupWebsite,matchStatus,confidenceScore,matchMethod,matchReason,startupSourceUrl,mappedAt
1.0,ENTITY_MAPPING,Arterys,https://arterys.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:22.790411+00:00
1.0,ENTITY_MAPPING,Atomwise,https://www.atomwise.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:22.867539+00:00
1.0,ENTITY_MAPPING,Audible,https://www.audible.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:22.945226+00:00
1.0,ENTITY_MAPPING,Augury,https://www.augury.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:23.023311+00:00
1.0,ENTITY_MAPPING,Aurora Solar,https://aurorasolar.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:23.102452+00:00
1.0,ENTITY_MAPPING,Autodesk Construction Cloud,https://construction.autodesk.com,,,UNRESOLVED,0,unresolved,No candidate startup found from available evidence,,2026-09-06T04:43:23.179498+00:00
1.0,ENTITY_MAPPING,AutoGrid,https://www.auto-grid.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:23.257329+00:00
1.0,ENTITY_MAPPING,Avalara,https://www.avalara.com,Automat,https://www.getlassoai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/automat,2026-09-06T04:43:23.335385+00:00
1.0,ENTITY_MAPPING,AWS IoT Core,https://aws.amazon.com/iot-core/,,,UNRESOLVED,0,unresolved,No candidate startup found from available evidence,,2026-09-06T04:43:23.414452+00:00
1.0,ENTITY_MAPPING,Azure Content Moderator,https://azure.microsoft.com/en-us/products/ai-services/ai-content-moderator,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:23.491932+00:00
1.0,ENTITY_MAPPING,Bambu Studio,https://bambulab.com/en/software/bambuStudio,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:23.565265+00:00
1.0,ENTITY_MAPPING,Be My Eyes,https://www.bemyeyes.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:23.643251+00:00
1.0,ENTITY_MAPPING,Benchling,https://www.benchling.com,Benchling,http://benchling.com,MATCHED,100,exact_domain,Exact product/startup domain match; Product name exactly matches startup name,https://www.ycombinator.com/companies/benchling,2026-09-06T04:43:23.719770+00:00
1.0,ENTITY_MAPPING,BetterHelp,https://www.betterhelp.com,,,UNRESOLVED,0,unresolved,No candidate startup found from available evidence,,2026-09-06T04:43:23.796283+00:00
1.0,ENTITY_MAPPING,BetterUp,https://www.betterup.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:23.897518+00:00
1.0,ENTITY_MAPPING,BigID,https://bigid.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:23.993112+00:00
1.0,ENTITY_MAPPING,Bizzabo,https://www.bizzabo.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:24.092982+00:00
1.0,ENTITY_MAPPING,Blinkist,https://www.blinkist.com,,,UNRESOLVED,0,unresolved,No candidate startup found from available evidence,,2026-09-06T04:43:24.176668+00:00
1.0,ENTITY_MAPPING,Bloomerang,https://bloomerang.co,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:24.256809+00:00
1.0,ENTITY_MAPPING,Bonterra,https://www.bonterratech.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:24.335513+00:00
1.0,ENTITY_MAPPING,Bugsnag,https://www.bugsnag.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:24.414018+00:00
1.0,ENTITY_MAPPING,Buildxact,https://www.buildxact.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:24.490350+00:00
1.0,ENTITY_MAPPING,Calm,https://www.calm.com,,,UNRESOLVED,0,unresolved,No candidate startup found from available evidence,,2026-09-06T04:43:24.567248+00:00
1.0,ENTITY_MAPPING,Catapult Sports,https://www.catapult.com,Able,https://ablejobs.co/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/able,2026-09-06T04:43:24.646740+00:00
1.0,ENTITY_MAPPING,Character Creator,https://www.reallusion.com/character-creator/,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:24.754019+00:00
1.0,ENTITY_MAPPING,Clarifai,https://www.clarifai.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:24.851501+00:00
1.0,ENTITY_MAPPING,CloudHealth by VMware,https://cloudhealth.vmware.com,,,UNRESOLVED,0,unresolved,No candidate startup found from available evidence,,2026-09-06T04:43:24.933041+00:00
1.0,ENTITY_MAPPING,Coggle,https://coggle.it,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:25.012957+00:00
1.0,ENTITY_MAPPING,Confluence AI,https://www.atlassian.com/software/confluence,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:25.090856+00:00
1.0,ENTITY_MAPPING,Covariant,https://covariant.ai,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:25.164489+00:00
1.0,ENTITY_MAPPING,Creately,https://creately.com,,,UNRESOLVED,0,unresolved,No candidate startup found from available evidence,,2026-09-06T04:43:25.239108+00:00
1.0,ENTITY_MAPPING,Cronometer,https://cronometer.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:25.316141+00:00
1.0,ENTITY_MAPPING,Crowdin,https://crowdin.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:25.397073+00:00
1.0,ENTITY_MAPPING,CrowdStrike,https://www.crowdstrike.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:25.466160+00:00
1.0,ENTITY_MAPPING,CVAT,https://www.cvat.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:25.540947+00:00
1.0,ENTITY_MAPPING,Datadog,https://www.datadoghq.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:25.617542+00:00
1.0,ENTITY_MAPPING,Deepdub,https://deepdub.ai,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:25.694354+00:00
1.0,ENTITY_MAPPING,Derwent Innovation,https://www.derwentinnovation.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:25.770092+00:00
1.0,ENTITY_MAPPING,DNAnexus,https://www.dnanexus.com,Andco,http://www.useandco.com,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/andco,2026-09-06T04:43:25.845318+00:00
1.0,ENTITY_MAPPING,Doxy.me,https://doxy.me,,,UNRESOLVED,0,unresolved,No candidate startup found from available evidence,,2026-09-06T04:43:25.921170+00:00
1.0,ENTITY_MAPPING,Drata,https://drata.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:25.996410+00:00
1.0,ENTITY_MAPPING,Draw.io,https://www.drawio.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:26.073073+00:00
1.0,ENTITY_MAPPING,Dubverse,https://dubverse.ai,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:26.144130+00:00
1.0,ENTITY_MAPPING,Dune Analytics,https://dune.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:26.219759+00:00
1.0,ENTITY_MAPPING,Embark Veterinary,https://embarkvet.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:26.297295+00:00
1.0,ENTITY_MAPPING,Fauna,https://fauna.com,,,UNRESOLVED,0,unresolved,No candidate startup found from available evidence,,2026-09-06T04:43:26.374544+00:00
1.0,ENTITY_MAPPING,Finch3D,https://www.finch3d.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:26.454189+00:00
1.0,ENTITY_MAPPING,Fitbod,https://www.fitbod.me,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:26.532120+00:00
1.0,ENTITY_MAPPING,Fleetio,https://www.fleetio.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:26.603900+00:00
1.0,ENTITY_MAPPING,FlowGPT,https://flowgpt.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:26.672454+00:00
1.0,ENTITY_MAPPING,Formant,https://formant.io,,,UNRESOLVED,0,unresolved,No candidate startup found from available evidence,,2026-09-06T04:43:26.746849+00:00
1.0,ENTITY_MAPPING,Freeletics,https://www.freeletics.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:26.821630+00:00
1.0,ENTITY_MAPPING,Geneious,https://www.geneious.com,Assembly,https://asm.co/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/assembly,2026-09-06T04:43:26.895295+00:00
1.0,ENTITY_MAPPING,Geotab,https://www.geotab.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:26.971915+00:00
1.0,ENTITY_MAPPING,GitBook,https://www.gitbook.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:27.048240+00:00
1.0,ENTITY_MAPPING,Gretel.ai,https://gretel.ai,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:27.125170+00:00
1.0,ENTITY_MAPPING,Grip,https://grip.events,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:27.198533+00:00
1.0,ENTITY_MAPPING,Headspace,https://www.headspace.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:27.271254+00:00
1.0,ENTITY_MAPPING,Hinge,https://hinge.co,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:27.346076+00:00
1.0,ENTITY_MAPPING,Hive Moderation,https://hivemoderation.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:27.421666+00:00
1.0,ENTITY_MAPPING,Homer,https://www.learnwithhomer.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:27.500930+00:00
1.0,ENTITY_MAPPING,Honeycomb,https://www.honeycomb.io,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:27.578122+00:00
1.0,ENTITY_MAPPING,Hopin,https://hopin.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:27.657359+00:00
1.0,ENTITY_MAPPING,Hopper,https://www.hopper.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:27.737062+00:00
1.0,ENTITY_MAPPING,Hudl,https://www.hudl.com,COACH,https://www.getcoach.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-coach,2026-09-06T04:43:27.815947+00:00
1.0,ENTITY_MAPPING,Insomnia,https://insomnia.rest,,,UNRESOLVED,0,unresolved,No candidate startup found from available evidence,,2026-09-06T04:43:27.889603+00:00
1.0,ENTITY_MAPPING,Intrinsic,https://intrinsic.ai,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:27.961649+00:00
1.0,ENTITY_MAPPING,IPlytics,https://www.iplytics.com,Ark,http://ark.com,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ark,2026-09-06T04:43:28.030687+00:00
1.0,ENTITY_MAPPING,Iris Dating,https://iris-dating.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:28.105168+00:00
1.0,ENTITY_MAPPING,Jumio,https://www.jumio.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:28.177344+00:00
1.0,ENTITY_MAPPING,Kinedu,https://www.kinedu.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:28.255057+00:00
1.0,ENTITY_MAPPING,Labelbox,https://labelbox.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:28.332621+00:00
1.0,ENTITY_MAPPING,Landing AI,https://landing.ai,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:28.410106+00:00
1.0,ENTITY_MAPPING,Lemonade,https://www.lemonade.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:43:28.488427+00:00
1.0,ENTITY_MAPPING,Lexalytics,https://www.lexalytics.com,,,UNRESOLVED,0,unresolved,No candidate startup found from available evidence,,2026-09-06T04:43:28.565646+00:00
1.0,ENTITY_MAPPING,Mabl,https://www.mabl.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:43:28.644397+00:00
1.0,ENTITY_MAPPING,Mapbox,https://www.mapbox.com,Able,https://ablejobs.co/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/able,2026-09-06T04:43:28.722536+00:00
1.0,ENTITY_MAPPING,Maxar Technologies,https://www.maxar.com,Andco,http://www.useandco.com,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/andco,2026-09-06T04:43:28.801984+00:00
